name,popularity,track_number,duration_ms,explicit,added_at,artist_name,artist_followers,artist_popularity,genres,main_genre,main_album,release_date,album_tracks_number,station,followers,snapshot_id
תן לי מנגינה,39,1,274764,False,2021-12-31T20:16:22Z,Hadag Nahash,145745,47,"['israeli hip hop', 'jewish hip hop']",hip,שותפים בעם,2016-03-02,12,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
רכבת לילה,38,6,220800,False,2021-12-31T20:11:48Z,Mashina,121154,46,"['classic israeli pop', 'israeli rock']",pop,משינה,1985-11-01,10,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
ROKEDET,29,23,257664,False,2021-12-31T20:02:37Z,Offer Nissim,78640,53,"['circuit', 'tribal house', 'vocal house']",other,Love,2017-12-12,24,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
ג'סיקה,32,4,201026,False,2021-12-31T19:52:30Z,Ethnix,28176,39,"['classic israeli pop', 'mizrahi']",pop,אדם ונחש,1993,12,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
לא יוצא למסיבות,48,1,199322,False,2021-12-31T19:47:35Z,Mergui,114463,51,['israeli pop'],pop,לא יוצא למסיבות,2020-04-28,1,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
בית משוגעים,58,1,169848,False,2021-12-31T19:45:47Z,Ran Danker,32698,51,"['festigal', 'israeli pop']",pop,בית משוגעים,2021-03-03,1,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
עוד ארון אחד,33,5,269333,False,2021-12-31T19:35:25Z,Hayehudim,71215,39,"['classic israeli pop', 'israeli rock']",pop,מציאות נפרדת,1995-01-08,15,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
הכי קרוב אלייך,49,1,231242,False,2021-12-31T19:34:01Z,Elai Botner,98808,48,['israeli pop'],pop,הכי קרוב אלייך,2018-05-30,1,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
תזיזו,43,3,221826,False,2021-12-31T19:10:18Z,Eden Ben Zaken,405247,56,"['israeli mediterranean', 'israeli pop']",pop,תאמין לי,2016,13,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
Diva - Original Hebrew Version,28,1,182320,False,2021-12-31T19:04:12Z,Dana International,7091,34,"['eurovision', 'israeli pop']",pop,Diva,1998-05-18,8,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
סם הרדמה,46,1,217707,False,2021-12-31T19:03:38Z,שם טוב האבי,16723,36,['israeli hip hop'],hip,עלייתו ונפילתו של שם טוב האבי,2020-07-19,4,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
הפינאלי,38,5,248600,False,2021-12-31T18:57:34Z,Subliminal,52856,41,['israeli hip hop'],hip,האור והצל,2002-01-01,20,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
Habib galbi,32,3,202333,False,2021-12-31T18:55:43Z,A-WA,45744,42,['yemeni pop'],pop,חביב גלבי,2015-08-02,12,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
חייב למות עליי,32,1,200480,False,2021-12-31T18:49:21Z,Hamsa,102,18,['festigal'],other,חמסה,1984-01-01,11,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
מרי לנצח,25,2,286026,False,2021-12-31T18:45:13Z,Ivri Lider,132518,50,"['classic israeli pop', 'israeli pop', 'israeli rock', 'israeli singer-songwriter']",pop,Ivri Lider vs. Henree - Fight,2005-01-01,8,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
קירות,47,5,197073,False,2021-12-31T18:39:23Z,Itay Levi,370660,56,"['israeli mediterranean', 'mizrahi']",other,שתישרף האהבה,2019-10-31,16,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
ערב אבוד,29,17,195133,False,2021-12-31T18:26:24Z,Gidi Gov,115148,51,"['classic israeli pop', 'israeli rock']",pop,שירים שהתפזרו,1993-01-01,19,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
I'm Free,2,1,275426,False,2021-12-31T18:14:43Z,שרי,142,20,[],other,שרי - הלהיטים הגדולים,2019-07-24,12,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
הדרך אל הכפר,29,5,216173,False,2021-12-31T17:53:05Z,Rivka Zohar,4866,31,['classic israeli pop'],pop,עבריה,1987-01-01,11,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
זו אותה המנגינה,12,3,210826,False,2021-12-31T17:16:15Z,Haparvarim,7628,34,"['classic israeli pop', 'israeli rock']",pop,מוזיקה,1989-01-01,11,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
שיר אהבה ישן,17,2,190693,False,2021-12-31T17:15:39Z,Darom Duo,237,10,[],other,צמד דרום,1968-01-01,15,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
ערב בא,18,2,203546,False,2021-12-31T17:06:44Z,Meadows End,117,12,['classic israeli pop'],pop,קצה השדה,1977-01-01,14,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
יד קטנה,37,2,232800,False,2021-12-31T16:52:17Z,Oshik Levy,17629,43,"['classic israeli pop', 'israeli rock']",pop,בקצה ילדות,1990-01-01,11,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
אל תלכי רחוק מדי,12,3,262000,False,2021-12-31T16:33:05Z,Shlomi Shabat,145053,49,"['israeli mediterranean', 'mizrahi']",other,אל תלכי רחוק מדי,1991-01-01,12,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
אלינור,32,9,301666,False,2021-12-31T16:28:07Z,Zohar Argov,50916,43,"['classic israeli pop', 'mizrahi']",pop,במיטב להיטי הזהב חלק ב,1988-01-01,16,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
הוי ארצי מולדתי,8,1,153160,False,2021-12-31T16:09:21Z,Chocolate Menta Mastik,593,24,['classic israeli pop'],pop,ארבע אחרי הצהריים (חלק ב׳),2009-09-01,51,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
פגישה לאין קץ,38,3,220880,False,2021-12-31T15:57:50Z,Chava Alberstein,98693,46,"['classic israeli pop', 'israeli singer-songwriter']",pop,כמו צמח בר,1975-01-01,12,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
אתה לי ארץ,29,1,214106,False,2021-12-31T15:52:39Z,Yardena Arazi,7409,34,['classic israeli pop'],pop,אתה לי ארץ,1984-01-01,10,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
הארץ שלי,1,2,202466,False,2021-12-31T15:48:25Z,Ilana Rovina,125,11,[],other,שני הצדדים,1995,14,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
ניגון עתיק,25,1,249666,False,2021-12-31T15:21:18Z,Yehoram Gaon,38604,39,"['classic israeli pop', 'sefardi']",pop,קסם מולדת,1976-09-01,12,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
איילת אהבים,24,1,183826,False,2021-12-31T15:12:08Z,Arik Einstein,365646,53,"['classic israeli pop', 'israeli rock', 'israeli singer-songwriter']",pop,ארץ ישראל הישנה והטובה חלק ה': נוסטלגיה,1984-03-01,10,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
אנחנו לא צריכים,32,9,180800,False,2021-12-31T15:09:56Z,Shlomo Artzi,398805,54,"['classic israeli pop', 'israeli rock', 'israeli singer-songwriter']",pop,אהבתיהם,2000,14,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
Im Redet Yom,9,15,173688,False,2021-12-31T15:06:01Z,Avi Toledano,3862,24,['classic israeli pop'],pop,50 Lehitey Zahav,2000-01-01,48,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
פנקס הקטן,28,6,389560,False,2021-12-31T14:54:29Z,Sassi Keshet,478,19,['classic israeli pop'],pop,ששי קשת 1971,1971-01-01,23,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
ליל אמש,13,8,218960,False,2021-12-31T14:45:22Z,Meadows End,117,12,['classic israeli pop'],pop,קצה השדה,1977-01-01,14,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
ליל אהבה עם אזרחים - Bonus,5,4,208973,False,2021-12-31T14:42:52Z,Meir Ariel,126736,45,"['classic israeli pop', 'israeli rock']",pop,ירושלים של ברזל,1967-01-01,4,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
זמר זמר לך,7,24,79426,False,2021-12-31T14:36:48Z,Ofra Haza,31056,46,"['classic israeli pop', 'israeli singer-songwriter', 'mizrahi', 'world']",pop,עפרה חזה לילדים,1982-11-01,30,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
איך זה שכוכב,8,5,215586,False,2021-12-31T14:18:18Z,Tiki Dayan,95,14,"[""muzika l'yeladim""]",other,בלדה לאישה - נשים בזמר העברי,2012-01-01,65,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
אגדת דשא,11,8,241706,False,2021-12-31T14:17:27Z,Hanan Yovel,6693,30,"['classic israeli pop', 'israeli singer-songwriter']",pop,אתם זוכרים את השירים,1977-08-01,12,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
זה לא הצבע,2,3,161306,False,2021-12-31T13:48:48Z,Chava Alberstein,98693,46,"['classic israeli pop', 'israeli singer-songwriter']",pop,מירדף,1970-01-15,12,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
פרצוף של צועני,17,6,193000,False,2021-12-31T13:41:12Z,Yossi Banai,30004,36,['classic israeli pop'],pop,פרצוף של צועני,1973-01-01,12,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
חידה את לי,12,19,236573,False,2021-12-31T13:29:45Z,Boaz Sharabi,12401,35,"['classic israeli pop', 'israeli singer-songwriter', 'mizrahi']",pop,בועז שרעבי (הוצאה מיוחדת),2013-04-01,25,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
רבי עקיבא,10,1,200000,False,2021-12-31T13:23:18Z,Rivka Zohar,4866,31,['classic israeli pop'],pop,רבקה זוהר,1970-01-01,16,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
מישהו,31,12,193586,False,2021-12-31T13:13:28Z,Yehudit Ravitz,87368,48,"['classic israeli pop', 'israeli rock']",pop,יהודית רביץ,1979-09-01,12,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
יליד הארץ,8,3,204866,False,2021-12-31T13:09:27Z,Eli Magen,314,15,[],other,פסטיבל הזמר (1973),1973-01-01,9,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
זה קורה,38,7,244720,False,2021-12-31T13:08:14Z,Aric Lavie,25235,33,['classic israeli pop'],pop,דיוקן,1975-01-01,12,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
לילה לי,19,9,285840,False,2021-12-31T12:59:11Z,Yorik Ben David,159,31,"[""muzika l'yeladim""]",other,דיזנגוף 99 - פס הקול העברי המקורי,1979-01-01,12,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
צרות טובות,22,5,174866,False,2021-12-31T12:56:20Z,The Three'ngers,3262,22,['classic israeli pop'],pop,השלושרים,1969-08-01,12,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
Chelek Ba'olam,9,13,234000,False,2021-12-31T12:49:16Z,Ilanit,5319,32,['classic israeli pop'],pop,Let's Start from the Beginning,1991-04-27,14,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
העגורים,12,8,182160,False,2021-12-31T12:38:47Z,HaGevatron,11975,34,"['classic israeli pop', 'judaica', 'messianic praise']",pop,שירים יפים,1980-01-01,10,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
העיירה של טוביה,8,10,232933,False,2021-12-31T12:29:59Z,Yehoram Gaon,38604,39,"['classic israeli pop', 'sefardi']",pop,איפה את אהובה,1969-01-01,12,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
אני נושא עימי,16,11,249680,False,2021-12-31T12:26:13Z,Shlomo Artzi,398805,54,"['classic israeli pop', 'israeli rock', 'israeli singer-songwriter']",pop,ארבע אחרי הצהריים (חלק ב׳),2009-09-01,51,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
אם זה בספטמבר,1,8,177853,False,2021-12-31T12:22:09Z,Geula Gill,505,17,"['classic israeli pop', 'israeli traditional']",pop,דבר אליי בפרחים - 40 להיטי זהב,1998-01-01,40,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
ניגונה של השכונה,20,7,276613,False,2021-12-31T12:09:01Z,Shlomi Shabat,145053,49,"['israeli mediterranean', 'mizrahi']",other,עבודה עברית - מחווה ל-60 שנות יצירה מקורית,2008-04-01,60,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
יה ריבון עולם,21,9,312893,False,2021-12-31T11:49:55Z,Idan Amedi,262044,52,['israeli pop'],pop,רצינו להיות,2015,10,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
מקום לשנינו – A place for both of us,53,1,235740,False,2021-12-31T11:43:06Z,Idan Amedi,262044,52,['israeli pop'],pop,מקום לשנינו – A place for both of us,2021-08-03,1,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
שלום חבר,26,1,299093,False,2021-12-31T11:41:42Z,Sarit Hadad,154908,51,"['festigal', 'israeli mediterranean', 'israeli pop', 'mizrahi']",pop,ניצוץ החיים,1995-01-01,10,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
שב אל אדמתי,3,8,196453,False,2021-12-31T11:26:25Z,Lehakat Tzliley Haud,2535,19,['mizrahi'],other,האוסף חלק 5,2007-01-01,14,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
Yevarchecha,17,9,362653,False,2021-12-31T11:16:28Z,Haim Israel,15618,41,['jewish pop'],pop,Yesh Lanu Al Mi Lismoch,2008,12,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
כי אשמרה שבת,27,7,266586,False,2021-12-31T11:12:23Z,Itzik Eshel,6345,32,['jewish pop'],pop,לכבוד שבת קודש א,2014-01-01,12,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
ואני שר – Voy a cantar,38,1,239389,False,2021-12-31T10:49:57Z,Shlomi Shabat,145053,49,"['israeli mediterranean', 'mizrahi']",other,ואני שר – Voy a cantar,2021-08-15,1,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
לא צריך הרבה (אמא נאנחת),10,1,227262,False,2021-12-31T10:42:43Z,Gusto,128,11,[],other,לא צריך הרבה (אמא נאנחת),2020-12-20,1,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
Ga'a'gua,27,5,253231,False,2021-12-31T10:35:33Z,Amir Benayoun,110989,46,"['classic israeli pop', 'israeli mediterranean']",pop,Rak At,1999,11,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
חופשי ומאושר,23,8,173760,False,2021-12-31T10:27:15Z,Boaz Sharabi,12401,35,"['classic israeli pop', 'israeli singer-songwriter', 'mizrahi']",pop,את לי לילה,1993-01-01,11,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
חידה את לי,3,9,240226,False,2021-12-31T10:24:51Z,אביהו מדינה ושימי תבורי,86,8,[],other,פרחי גני חלק א',2018-10-18,10,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
מחרוזת: שורשי,2,5,377026,False,2021-12-31T10:15:06Z,Shimi Ron,872,24,[],other,בהופעה,1997-01-01,9,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
אני לא זמין,8,1,220218,False,2021-12-31T09:48:41Z,Moshik Afia,30922,35,"['israeli mediterranean', 'mizrahi']",other,אני לא זמין,2010-03-04,1,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
נסיכת העיר - Live,14,4,277080,False,2021-12-31T09:27:11Z,Yoav Itzhak,15354,33,"['classic israeli pop', 'mizrahi']",pop,חורפי רומנטי בהיכל (הופעה חיה),2010-02-24,28,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
אדם שחקן,22,9,324706,False,2021-12-31T09:08:49Z,Zohar Argov,50916,43,"['classic israeli pop', 'mizrahi']",pop,במיטב להיטי הזהב חלק א,1988-01-01,15,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
מנגן ושר,23,13,289640,False,2021-12-31T08:57:08Z,Avner Gadasi,5288,26,"['classic israeli pop', 'mizrahi']",pop,להיטי זהב 70-90,2017-09-24,14,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
דן ודנה (תימנית) - Live,11,5,216711,False,2021-12-31T08:45:03Z,Eyal Golan,585761,60,"['israeli mediterranean', 'israeli pop', 'mizrahi', 'persian pop']",pop,הופעה חיה 96,1996-01-01,9,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
צל עץ תמר ואור ירח,37,7,346466,False,2021-12-31T07:57:25Z,Zohar Argov,50916,43,"['classic israeli pop', 'mizrahi']",pop,במיטב להיטי הזהב חלק א,1988-01-01,15,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
מהמרחקים,41,4,289040,False,2021-12-31T07:50:22Z,Gali Atari,43247,39,['classic israeli pop'],pop,בין האש ובין המים,2008-09-07,12,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
קסמים,13,4,206373,False,2021-12-31T07:45:06Z,Gali Atari,43247,39,['classic israeli pop'],pop,צעד אחד לפני הנהר,1988-02-01,10,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
עוד אשיר ואנגן,10,4,262613,False,2021-12-31T07:33:29Z,Ahuva Ozeri,12887,33,"['classic israeli pop', 'mizrahi']",pop,ילדה קטנה על המזח,2004-01-01,9,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
מה נתת לי,7,1,256066,False,2021-12-31T07:29:16Z,Yardena Arazi,7409,34,['classic israeli pop'],pop,דמיון מזרחי,1989-01-01,10,kan_gimel,911,MjM3ODIyLGQ5ZDM0NGE1NDE2Y2M3ZjQ5YzE4N2M0NTk5ODAyMjk0ZDQwNzI0Yzk=
Apache,59,9,174186,False,2021-12-26T04:52:52Z,The Shadows,200173,53,"['adult standards', 'brill building pop', 'british invasion', 'merseybeat', 'rock-and-roll', 'rockabilly']",pop,Another String of Hot Hits (And More!),1987-10-05,20,103_fm,560,OTc2NTMsMGI5ZmYxMGIxNzJlZGU1MjdiY2RlNzliZGI5ZDQ5OGFiN2Y5Y2YwMg==
החיים יפים,2,5,176106,False,2021-12-26T03:54:31Z,Lehakat HaNachal,13262,32,['classic israeli pop'],pop,"להקת הנח""ל",2000-01-01,16,103_fm,560,OTc2NTMsMGI5ZmYxMGIxNzJlZGU1MjdiY2RlNzliZGI5ZDQ5OGFiN2Y5Y2YwMg==
הטלפון,14,11,266893,False,2021-12-26T03:46:27Z,HaGashash HaHiver,11279,32,['classic israeli pop'],pop,הגשש החיוור מס. 2,1992-03-10,11,103_fm,560,OTc2NTMsMGI5ZmYxMGIxNzJlZGU1MjdiY2RlNzliZGI5ZDQ5OGFiN2Y5Y2YwMg==
נאסף תשרי (מת אב ומת אלול),22,5,361360,False,2021-12-26T03:26:38Z,Svika Pick,19395,31,['classic israeli pop'],pop,מוסיקה,1978-12-01,11,103_fm,560,OTc2NTMsMGI5ZmYxMGIxNzJlZGU1MjdiY2RlNzliZGI5ZDQ5OGFiN2Y5Y2YwMg==
Chofim,8,2,176706,False,2021-12-26T03:24:20Z,HaGevatron,11975,34,"['classic israeli pop', 'judaica', 'messianic praise']",pop,Sharim Mechof Lechof,1980-01-01,12,103_fm,560,OTc2NTMsMGI5ZmYxMGIxNzJlZGU1MjdiY2RlNzliZGI5ZDQ5OGFiN2Y5Y2YwMg==
צעיר לנצח - מתוך המופע המשותף 2021,26,1,282004,False,2021-12-25T22:03:13Z,Rita,31673,45,"['classic israeli pop', 'israeli pop']",pop,צעיר לנצח (מתוך המופע המשותף 2021),2021-12-19,1,103_fm,560,OTc2NTMsMGI5ZmYxMGIxNzJlZGU1MjdiY2RlNzliZGI5ZDQ5OGFiN2Y5Y2YwMg==
After The Fall - Instrumental Version,31,7,209426,False,2021-12-26T00:53:28Z,Incognito,145086,53,"['brit funk', 'modern funk']",funk,100º And Rising,1995-01-01,13,103_fm,560,OTc2NTMsMGI5ZmYxMGIxNzJlZGU1MjdiY2RlNzliZGI5ZDQ5OGFiN2Y5Y2YwMg==
